,RATE01 GMP to Customer,RATE01 Customer to GMP,RATE1S Customer Generation,
12/17/2013 02:45 PM,0.13,0.00,0.00
12/17/2013 03:00 PM,0.13,0.00,0.00
12/17/2013 03:15 PM,0.10,0.00,0.00
12/17/2013 03:30 PM,0.10,0.00,0.00
12/17/2013 03:45 PM,0.07,0.00,0.00
12/17/2013 04:00 PM,0.07,0.00,0.00
12/17/2013 04:15 PM,0.10,0.00,0.00
12/17/2013 04:30 PM,0.07,0.00,0.00
12/17/2013 04:45 PM,0.10,0.00,0.00
12/17/2013 05:00 PM,0.11,0.00,0.00
12/17/2013 05:15 PM,0.11,0.00,0.00
12/17/2013 05:30 PM,0.13,0.00,0.00
12/17/2013 05:45 PM,0.13,0.00,0.00
12/17/2013 06:00 PM,0.08,0.00,0.00
12/17/2013 06:15 PM,0.07,0.00,0.00
12/17/2013 06:30 PM,0.10,0.00,0.00
12/17/2013 06:45 PM,0.06,0.00,0.00
12/17/2013 07:00 PM,0.07,0.00,0.00
12/17/2013 07:15 PM,0.06,0.00,0.00
12/17/2013 07:30 PM,0.14,0.00,0.00
12/17/2013 07:45 PM,0.11,0.00,0.01
12/17/2013 08:00 PM,0.12,0.00,0.00
12/17/2013 08:15 PM,0.11,0.00,0.00
12/17/2013 08:30 PM,0.11,0.00,0.00
12/17/2013 08:45 PM,0.11,0.00,0.00
12/17/2013 09:00 PM,0.13,0.00,0.00
12/17/2013 09:15 PM,0.10,0.00,0.00
12/17/2013 09:30 PM,0.10,0.00,0.00
12/17/2013 09:45 PM,0.09,0.00,0.00
12/17/2013 10:00 PM,0.14,0.00,0.00
12/17/2013 10:15 PM,0.13,0.00,0.00
12/17/2013 10:30 PM,0.10,0.00,0.00
12/17/2013 10:45 PM,0.12,0.00,0.00
12/17/2013 11:00 PM,0.15,0.00,0.00
12/17/2013 11:15 PM,0.13,0.00,0.00
12/17/2013 11:30 PM,0.15,0.00,0.00
12/17/2013 11:45 PM,0.15,0.00,0.00
12/18/2013 12:00 AM,0.14,0.00,0.00
12/18/2013 12:15 AM,0.15,0.00,0.00
12/18/2013 12:30 AM,0.13,0.00,0.00
12/18/2013 12:45 AM,0.12,0.00,0.00
12/18/2013 01:00 AM,0.12,0.00,0.00
12/18/2013 01:15 AM,0.13,0.00,0.00
12/18/2013 01:30 AM,0.12,0.00,0.00
12/18/2013 01:45 AM,0.12,0.00,0.00
12/18/2013 02:00 AM,0.12,0.00,0.00
12/18/2013 02:15 AM,0.11,0.00,0.00
12/18/2013 02:30 AM,0.06,0.00,0.00
12/18/2013 02:45 AM,0.07,0.00,0.00
12/18/2013 03:00 AM,0.07,0.00,0.00
12/18/2013 03:15 AM,0.07,0.00,0.00
12/18/2013 03:30 AM,0.08,0.00,0.00
12/18/2013 03:45 AM,0.12,0.00,0.00
12/18/2013 04:00 AM,0.13,0.00,0.00
12/18/2013 04:15 AM,0.12,0.00,0.00
12/18/2013 04:30 AM,0.12,0.00,0.00
12/18/2013 04:45 AM,0.12,0.00,0.00
12/18/2013 05:00 AM,0.12,0.00,0.00
12/18/2013 05:15 AM,0.12,0.00,0.00
12/18/2013 05:30 AM,0.11,0.00,0.00
12/18/2013 05:45 AM,0.09,0.00,0.00
12/18/2013 06:00 AM,0.07,0.00,0.00
12/18/2013 06:15 AM,0.08,0.00,0.00
12/18/2013 06:30 AM,0.10,0.00,0.00
12/18/2013 06:45 AM,0.11,0.00,0.00
12/18/2013 07:00 AM,0.13,0.00,0.00
12/18/2013 07:15 AM,0.31,0.00,0.00
12/18/2013 07:30 AM,0.16,0.00,0.00
12/18/2013 07:45 AM,0.13,0.00,0.00
12/18/2013 08:00 AM,0.12,0.00,0.00
12/18/2013 08:15 AM,0.12,0.00,0.00
12/18/2013 08:30 AM,0.13,0.00,0.00
12/18/2013 08:45 AM,0.08,0.00,0.00
12/18/2013 09:00 AM,0.07,0.00,0.00
12/18/2013 09:15 AM,0.07,0.00,0.00
12/18/2013 09:30 AM,0.07,0.00,0.00
12/18/2013 09:45 AM,0.05,0.00,0.03
12/18/2013 10:00 AM,0.07,0.00,0.04
12/18/2013 10:15 AM,0.10,0.00,0.04
12/18/2013 10:30 AM,0.09,0.00,0.04
12/18/2013 10:45 AM,0.12,0.00,0.03
12/18/2013 11:00 AM,0.12,0.00,0.03
12/18/2013 11:15 AM,0.14,0.00,0.00
12/18/2013 11:30 AM,0.15,0.00,0.00
12/18/2013 11:45 AM,0.13,0.00,0.01
12/18/2013 12:00 PM,0.05,0.00,0.05
12/18/2013 12:15 PM,0.05,0.00,0.05
12/18/2013 12:30 PM,0.04,0.00,0.05
12/18/2013 12:45 PM,0.09,0.00,0.03
12/18/2013 01:00 PM,0.17,0.00,0.01
12/18/2013 01:15 PM,0.12,0.00,0.03
12/18/2013 01:30 PM,0.11,0.00,0.01
12/18/2013 01:45 PM,0.13,0.00,0.01
12/18/2013 02:00 PM,0.13,0.00,0.01
12/18/2013 02:15 PM,0.14,0.00,0.00
12/18/2013 02:30 PM,0.13,0.00,0.01
12/18/2013 02:45 PM,0.13,0.00,0.00
12/18/2013 03:00 PM,0.13,0.00,0.01
12/18/2013 03:15 PM,0.14,0.00,0.00
12/18/2013 03:30 PM,0.14,0.00,0.00
12/18/2013 03:45 PM,0.15,0.00,0.00
12/18/2013 04:00 PM,0.15,0.00,0.00
12/18/2013 04:15 PM,0.15,0.00,0.00
12/18/2013 04:30 PM,0.15,0.00,0.00
12/18/2013 04:45 PM,0.09,0.00,0.00
12/18/2013 05:00 PM,0.09,0.00,0.00
12/18/2013 05:15 PM,0.11,0.00,0.00
12/18/2013 05:30 PM,0.09,0.00,0.00
12/18/2013 05:45 PM,0.11,0.00,0.00
12/18/2013 06:00 PM,0.14,0.00,0.00
12/18/2013 06:15 PM,0.14,0.00,0.00
12/18/2013 06:30 PM,0.16,0.00,0.00
12/18/2013 06:45 PM,0.15,0.00,0.00
12/18/2013 07:00 PM,0.15,0.00,0.00
12/18/2013 07:15 PM,0.15,0.00,0.00
12/18/2013 07:30 PM,0.14,0.00,0.00
12/18/2013 07:45 PM,0.15,0.00,0.00
12/18/2013 08:00 PM,0.14,0.00,0.00
12/18/2013 08:15 PM,0.26,0.00,0.00
12/18/2013 08:30 PM,0.19,0.00,0.00
12/18/2013 08:45 PM,0.27,0.00,0.00
12/18/2013 09:00 PM,0.21,0.00,0.00
12/18/2013 09:15 PM,0.20,0.00,0.00
12/18/2013 09:30 PM,0.18,0.00,0.00
12/18/2013 09:45 PM,0.14,0.00,0.00
12/18/2013 10:00 PM,0.12,0.00,0.00
12/18/2013 10:15 PM,0.13,0.00,0.00
12/18/2013 10:30 PM,0.21,0.00,0.00
12/18/2013 10:45 PM,0.32,0.00,0.00
12/18/2013 11:00 PM,0.33,0.00,0.00
12/18/2013 11:15 PM,0.31,0.00,0.00
12/18/2013 11:30 PM,0.35,0.00,0.00
12/18/2013 11:45 PM,0.28,0.00,0.00
12/19/2013 12:00 AM,0.18,0.00,0.00
12/19/2013 12:15 AM,0.12,0.00,0.00
12/19/2013 12:30 AM,0.13,0.00,0.00
12/19/2013 12:45 AM,0.12,0.00,0.00
12/19/2013 01:00 AM,0.13,0.00,0.00
12/19/2013 01:15 AM,0.16,0.00,0.00
12/19/2013 01:30 AM,0.09,0.00,0.00
12/19/2013 01:45 AM,0.09,0.00,0.00
12/19/2013 02:00 AM,0.13,0.00,0.00
12/19/2013 02:15 AM,0.12,0.00,0.00
12/19/2013 02:30 AM,0.12,0.00,0.00
12/19/2013 02:45 AM,0.13,0.00,0.00
12/19/2013 03:00 AM,0.14,0.00,0.00
12/19/2013 03:15 AM,0.13,0.00,0.00
12/19/2013 03:30 AM,0.12,0.00,0.00
12/19/2013 03:45 AM,0.13,0.00,0.00
12/19/2013 04:00 AM,0.13,0.00,0.00
12/19/2013 04:15 AM,0.12,0.00,0.00
12/19/2013 04:30 AM,0.12,0.00,0.00
12/19/2013 04:45 AM,0.13,0.00,0.00
12/19/2013 05:00 AM,0.12,0.00,0.00
12/19/2013 05:15 AM,0.13,0.00,0.00
12/19/2013 05:30 AM,0.12,0.00,0.00
12/19/2013 05:45 AM,0.12,0.00,0.00
12/19/2013 06:00 AM,0.11,0.00,0.00
12/19/2013 06:15 AM,0.08,0.00,0.00
12/19/2013 06:30 AM,0.27,0.00,0.00
12/19/2013 06:45 AM,0.09,0.00,0.00
12/19/2013 07:00 AM,0.07,0.00,0.00
12/19/2013 07:15 AM,0.11,0.00,0.00
12/19/2013 07:30 AM,0.12,0.00,0.00
12/19/2013 07:45 AM,0.13,0.00,0.00
12/19/2013 08:00 AM,0.12,0.00,0.00
12/19/2013 08:15 AM,0.12,0.00,0.00
12/19/2013 08:30 AM,0.12,0.00,0.00
12/19/2013 08:45 AM,0.13,0.00,0.00
12/19/2013 09:00 AM,0.12,0.00,0.00
12/19/2013 09:15 AM,0.12,0.00,0.00
12/19/2013 09:30 AM,0.11,0.00,0.00
12/19/2013 09:45 AM,0.08,0.00,0.00
12/19/2013 10:00 AM,0.07,0.00,0.00
12/19/2013 10:15 AM,0.08,0.00,0.00
12/19/2013 10:30 AM,0.09,0.00,0.00
12/19/2013 10:45 AM,0.07,0.00,0.00
12/19/2013 11:00 AM,0.13,0.00,0.00
12/19/2013 11:15 AM,0.12,0.00,0.00
12/19/2013 11:30 AM,0.12,0.00,0.00
12/19/2013 11:45 AM,0.12,0.00,0.01
12/19/2013 12:00 PM,0.11,0.00,0.00
12/19/2013 12:15 PM,0.12,0.00,0.01
12/19/2013 12:30 PM,0.12,0.00,0.00
12/19/2013 12:45 PM,0.08,0.00,0.01
12/19/2013 01:00 PM,0.07,0.00,0.00
12/19/2013 01:15 PM,0.07,0.00,0.00
12/19/2013 01:30 PM,0.07,0.00,0.00
12/19/2013 01:45 PM,0.07,0.00,0.01
12/19/2013 02:00 PM,0.09,0.00,0.00
12/19/2013 02:15 PM,0.12,0.00,0.00
12/19/2013 02:30 PM,0.13,0.00,0.00
12/19/2013 02:45 PM,0.12,0.00,0.00
12/19/2013 03:00 PM,0.17,0.00,0.00
12/19/2013 03:15 PM,0.12,0.00,0.00
12/19/2013 03:30 PM,0.08,0.00,0.00
12/19/2013 03:45 PM,0.13,0.00,0.00
12/19/2013 04:00 PM,0.12,0.00,0.00
12/19/2013 04:15 PM,0.13,0.00,0.00
12/19/2013 04:30 PM,0.12,0.00,0.00
12/19/2013 04:45 PM,0.12,0.00,0.00
12/19/2013 05:00 PM,0.12,0.00,0.00
12/19/2013 05:15 PM,0.12,0.00,0.00
12/19/2013 05:30 PM,0.12,0.00,0.00
12/19/2013 05:45 PM,0.09,0.00,0.00
12/19/2013 06:00 PM,0.07,0.00,0.00
12/19/2013 06:15 PM,0.07,0.00,0.00
12/19/2013 06:30 PM,0.07,0.00,0.00
12/19/2013 06:45 PM,0.07,0.00,0.00
12/19/2013 07:00 PM,0.08,0.00,0.00
12/19/2013 07:15 PM,0.12,0.00,0.00
12/19/2013 07:30 PM,0.12,0.00,0.00
12/19/2013 07:45 PM,0.12,0.00,0.00
12/19/2013 08:00 PM,0.13,0.00,0.00
12/19/2013 08:15 PM,0.13,0.00,0.00
12/19/2013 08:30 PM,0.10,0.00,0.00
12/19/2013 08:45 PM,0.07,0.00,0.00
12/19/2013 09:00 PM,0.08,0.00,0.00
12/19/2013 09:15 PM,0.07,0.00,0.00
12/19/2013 09:30 PM,0.07,0.00,0.00
12/19/2013 09:45 PM,0.11,0.00,0.00
12/19/2013 10:00 PM,0.11,0.00,0.00
12/19/2013 10:15 PM,0.16,0.00,0.00
12/19/2013 10:30 PM,0.17,0.00,0.00
12/19/2013 10:45 PM,0.16,0.00,0.00
12/19/2013 11:00 PM,0.14,0.00,0.00
12/19/2013 11:15 PM,0.17,0.00,0.00
12/19/2013 11:30 PM,0.13,0.00,0.00
12/19/2013 11:45 PM,0.14,0.00,0.00
12/20/2013 12:00 AM,0.14,0.00,0.00
12/20/2013 12:15 AM,0.15,0.00,0.00
12/20/2013 12:30 AM,0.12,0.00,0.00
12/20/2013 12:45 AM,0.08,0.00,0.00
12/20/2013 01:00 AM,0.09,0.00,0.00
12/20/2013 01:15 AM,0.11,0.00,0.00
12/20/2013 01:30 AM,0.08,0.00,0.00
12/20/2013 01:45 AM,0.08,0.00,0.00
12/20/2013 02:00 AM,0.13,0.00,0.00
12/20/2013 02:15 AM,0.16,0.00,0.00
12/20/2013 02:30 AM,0.12,0.00,0.00
12/20/2013 02:45 AM,0.13,0.00,0.00
12/20/2013 03:00 AM,0.12,0.00,0.00
12/20/2013 03:15 AM,0.13,0.00,0.00
12/20/2013 03:30 AM,0.12,0.00,0.00
12/20/2013 03:45 AM,0.16,0.00,0.00
12/20/2013 04:00 AM,0.11,0.00,0.00
12/20/2013 04:15 AM,0.07,0.00,0.00
12/20/2013 04:30 AM,0.08,0.00,0.00
12/20/2013 04:45 AM,0.09,0.00,0.00
12/20/2013 05:00 AM,0.08,0.00,0.00
12/20/2013 05:15 AM,0.08,0.00,0.00
12/20/2013 05:30 AM,0.11,0.00,0.00
12/20/2013 05:45 AM,0.13,0.00,0.00
12/20/2013 06:00 AM,0.12,0.00,0.00
12/20/2013 06:15 AM,0.16,0.00,0.00
12/20/2013 06:30 AM,0.34,0.00,0.00
12/20/2013 06:45 AM,0.09,0.00,0.00
12/20/2013 07:00 AM,0.09,0.00,0.00
12/20/2013 07:15 AM,0.12,0.00,0.00
12/20/2013 07:30 AM,0.12,0.00,0.00
12/20/2013 07:45 AM,0.12,0.00,0.00
12/20/2013 08:00 AM,0.13,0.00,0.00
12/20/2013 08:15 AM,0.12,0.00,0.00
12/20/2013 08:30 AM,0.12,0.00,0.00
12/20/2013 08:45 AM,0.13,0.00,0.00
12/20/2013 09:00 AM,0.12,0.00,0.00
12/20/2013 09:15 AM,0.13,0.00,0.00
12/20/2013 09:30 AM,0.13,0.00,0.00
12/20/2013 09:45 AM,0.12,0.00,0.00
12/20/2013 10:00 AM,0.07,0.00,0.00
12/20/2013 10:15 AM,0.08,0.00,0.00
12/20/2013 10:30 AM,0.10,0.00,0.00
12/20/2013 10:45 AM,0.07,0.00,0.00
12/20/2013 11:00 AM,0.08,0.00,0.00
12/20/2013 11:15 AM,0.11,0.00,0.00
12/20/2013 11:30 AM,0.11,0.00,0.00
12/20/2013 11:45 AM,0.12,0.00,0.01
12/20/2013 12:00 PM,0.11,0.00,0.01
12/20/2013 12:15 PM,0.12,0.00,0.01
12/20/2013 12:30 PM,0.11,0.00,0.01
12/20/2013 12:45 PM,0.12,0.00,0.00
12/20/2013 01:00 PM,0.07,0.00,0.00
12/20/2013 01:15 PM,0.08,0.00,0.01
12/20/2013 01:30 PM,0.07,0.00,0.00
12/20/2013 01:45 PM,0.06,0.00,0.01
12/20/2013 02:00 PM,0.06,0.00,0.01
12/20/2013 02:15 PM,0.13,0.00,0.02
12/20/2013 02:30 PM,0.08,0.00,0.02
12/20/2013 02:45 PM,0.10,0.00,0.03
12/20/2013 03:00 PM,0.10,0.00,0.02
12/20/2013 03:15 PM,0.11,0.00,0.02
12/20/2013 03:30 PM,0.12,0.00,0.01
12/20/2013 03:45 PM,0.12,0.00,0.00
12/20/2013 04:00 PM,0.12,0.00,0.00
12/20/2013 04:15 PM,0.07,0.00,0.00
12/20/2013 04:30 PM,0.08,0.00,0.00
12/20/2013 04:45 PM,0.07,0.00,0.00
12/20/2013 05:00 PM,0.11,0.00,0.00
12/20/2013 05:15 PM,0.07,0.00,0.00
12/20/2013 05:30 PM,0.10,0.00,0.00
12/20/2013 05:45 PM,0.12,0.00,0.00
12/20/2013 06:00 PM,0.12,0.00,0.00
12/20/2013 06:15 PM,0.12,0.00,0.00
12/20/2013 06:30 PM,0.12,0.00,0.00
12/20/2013 06:45 PM,0.13,0.00,0.00
12/20/2013 07:00 PM,0.12,0.00,0.00
12/20/2013 07:15 PM,0.08,0.00,0.00
12/20/2013 07:30 PM,0.07,0.00,0.00
12/20/2013 07:45 PM,0.11,0.00,0.00
12/20/2013 08:00 PM,0.07,0.00,0.00
12/20/2013 08:15 PM,0.07,0.00,0.00
12/20/2013 08:30 PM,0.09,0.00,0.00
12/20/2013 08:45 PM,0.12,0.00,0.00
12/20/2013 09:00 PM,0.12,0.00,0.00
12/20/2013 09:15 PM,0.15,0.00,0.00
12/20/2013 09:30 PM,0.19,0.00,0.00
12/20/2013 09:45 PM,0.17,0.00,0.00
12/20/2013 10:00 PM,0.19,0.00,0.00
12/20/2013 10:15 PM,0.11,0.00,0.00
12/20/2013 10:30 PM,0.12,0.00,0.00
12/20/2013 10:45 PM,0.15,0.00,0.00
12/20/2013 11:00 PM,0.13,0.00,0.00
12/20/2013 11:15 PM,0.15,0.00,0.00
12/20/2013 11:30 PM,0.16,0.00,0.00
12/20/2013 11:45 PM,0.13,0.00,0.00
12/21/2013 12:00 AM,0.14,0.00,0.00
12/21/2013 12:15 AM,0.14,0.00,0.00
12/21/2013 12:30 AM,0.14,0.00,0.00
12/21/2013 12:45 AM,0.16,0.00,0.00
12/21/2013 01:00 AM,0.13,0.00,0.00
12/21/2013 01:15 AM,0.12,0.00,0.00
12/21/2013 01:30 AM,0.13,0.00,0.00
12/21/2013 01:45 AM,0.13,0.00,0.00
12/21/2013 02:00 AM,0.12,0.00,0.00
12/21/2013 02:15 AM,0.16,0.00,0.00
12/21/2013 02:30 AM,0.10,0.00,0.00
12/21/2013 02:45 AM,0.08,0.00,0.00
12/21/2013 03:00 AM,0.07,0.00,0.00
12/21/2013 03:15 AM,0.08,0.00,0.00
12/21/2013 03:30 AM,0.11,0.00,0.00
12/21/2013 03:45 AM,0.09,0.00,0.00
12/21/2013 04:00 AM,0.12,0.00,0.00
12/21/2013 04:15 AM,0.13,0.00,0.00
12/21/2013 04:30 AM,0.12,0.00,0.00
12/21/2013 04:45 AM,0.13,0.00,0.00
12/21/2013 05:00 AM,0.12,0.00,0.00
12/21/2013 05:15 AM,0.13,0.00,0.00
12/21/2013 05:30 AM,0.16,0.00,0.00
12/21/2013 05:45 AM,0.13,0.00,0.00
12/21/2013 06:00 AM,0.13,0.00,0.00
12/21/2013 06:15 AM,0.13,0.00,0.00
12/21/2013 06:30 AM,0.12,0.00,0.00
12/21/2013 06:45 AM,0.07,0.00,0.00
12/21/2013 07:00 AM,0.07,0.00,0.00
12/21/2013 07:15 AM,0.08,0.00,0.00
12/21/2013 07:30 AM,0.11,0.00,0.00
12/21/2013 07:45 AM,0.07,0.00,0.00
12/21/2013 08:00 AM,0.12,0.00,0.00
12/21/2013 08:15 AM,0.12,0.00,0.00
12/21/2013 08:30 AM,0.12,0.00,0.00
12/21/2013 08:45 AM,0.28,0.00,0.00
12/21/2013 09:00 AM,0.16,0.00,0.01
12/21/2013 09:15 AM,0.15,0.00,0.01
12/21/2013 09:30 AM,0.14,0.00,0.00
12/21/2013 09:45 AM,0.13,0.00,0.02
12/21/2013 10:00 AM,0.13,0.00,0.01
12/21/2013 10:15 AM,0.14,0.00,0.01
12/21/2013 10:30 AM,0.07,0.00,0.02
12/21/2013 10:45 AM,0.06,0.00,0.03
12/21/2013 11:00 AM,0.10,0.00,0.02
12/21/2013 11:15 AM,0.06,0.00,0.04
12/21/2013 11:30 AM,0.04,0.00,0.04
12/21/2013 11:45 AM,0.07,0.00,0.05
12/21/2013 12:00 PM,0.13,0.00,0.03
12/21/2013 12:15 PM,0.08,0.00,0.01
12/21/2013 12:30 PM,0.15,0.00,0.01
12/21/2013 12:45 PM,0.14,0.00,0.00
12/21/2013 01:00 PM,0.14,0.00,0.00
12/21/2013 01:15 PM,0.16,0.00,0.00
12/21/2013 01:30 PM,0.14,0.00,0.00
12/21/2013 01:45 PM,0.14,0.00,0.01
12/21/2013 02:00 PM,0.14,0.00,0.01
12/21/2013 02:15 PM,0.14,0.00,0.01
12/21/2013 02:30 PM,0.19,0.00,0.01
12/21/2013 02:45 PM,0.18,0.00,0.01
12/21/2013 03:00 PM,0.12,0.00,0.00
12/21/2013 03:15 PM,0.12,0.00,0.00
12/21/2013 03:30 PM,0.12,0.00,0.01
12/21/2013 03:45 PM,0.13,0.00,0.00
12/21/2013 04:00 PM,0.13,0.00,0.00
12/21/2013 04:15 PM,0.13,0.00,0.00
12/21/2013 04:30 PM,0.12,0.00,0.00
12/21/2013 04:45 PM,0.13,0.00,0.00
12/21/2013 05:00 PM,0.12,0.00,0.00
12/21/2013 05:15 PM,0.12,0.00,0.00
12/21/2013 05:30 PM,0.12,0.00,0.00
12/21/2013 05:45 PM,0.12,0.00,0.00
12/21/2013 06:00 PM,0.16,0.00,0.00
12/21/2013 06:15 PM,0.15,0.00,0.00
12/21/2013 06:30 PM,0.16,0.00,0.00
12/21/2013 06:45 PM,0.16,0.00,0.00
12/21/2013 07:00 PM,0.16,0.00,0.00
12/21/2013 07:15 PM,0.27,0.00,0.00
12/21/2013 07:30 PM,0.57,0.00,0.00
12/21/2013 07:45 PM,0.29,0.00,0.00
12/21/2013 08:00 PM,0.38,0.00,0.00
12/21/2013 08:15 PM,0.28,0.00,0.00
12/21/2013 08:30 PM,0.24,0.00,0.00
12/21/2013 08:45 PM,0.21,0.00,0.00
12/21/2013 09:00 PM,0.19,0.00,0.00
12/21/2013 09:15 PM,0.20,0.00,0.00
12/21/2013 09:30 PM,0.19,0.00,0.00
12/21/2013 09:45 PM,0.18,0.00,0.00
12/21/2013 10:00 PM,0.23,0.00,0.00
12/21/2013 10:15 PM,0.09,0.00,0.00
12/21/2013 10:30 PM,0.10,0.00,0.00
12/21/2013 10:45 PM,0.13,0.00,0.00
12/21/2013 11:00 PM,0.13,0.00,0.00
12/21/2013 11:15 PM,0.12,0.00,0.00
12/21/2013 11:30 PM,0.13,0.00,0.00
12/21/2013 11:45 PM,0.13,0.00,0.00
12/22/2013 12:00 AM,0.12,0.00,0.00
12/22/2013 12:15 AM,0.13,0.00,0.00
12/22/2013 12:30 AM,0.14,0.00,0.00
12/22/2013 12:45 AM,0.13,0.00,0.00
12/22/2013 01:00 AM,0.12,0.00,0.00
12/22/2013 01:15 AM,0.13,0.00,0.00
12/22/2013 01:30 AM,0.12,0.00,0.00
12/22/2013 01:45 AM,0.13,0.00,0.00
12/22/2013 02:00 AM,0.12,0.00,0.00
12/22/2013 02:15 AM,0.12,0.00,0.00
12/22/2013 02:30 AM,0.12,0.00,0.00
12/22/2013 02:45 AM,0.11,0.00,0.00
12/22/2013 03:00 AM,0.12,0.00,0.00
12/22/2013 03:15 AM,0.12,0.00,0.00
12/22/2013 03:30 AM,0.12,0.00,0.00
